"id","ts_folders","ts_json","roy_folder","final_dataset"
3088,TRUE,TRUE,NA,NA
3089,TRUE,TRUE,NA,NA
3090,TRUE,FALSE,NA,NA
3091,TRUE,FALSE,NA,NA
3092,TRUE,FALSE,NA,NA
3093,TRUE,TRUE,NA,NA
3094,TRUE,TRUE,NA,NA
3095,TRUE,TRUE,NA,NA
3096,TRUE,FALSE,NA,NA
3097,TRUE,TRUE,NA,NA
3098,TRUE,TRUE,NA,NA
3099,TRUE,TRUE,NA,NA
3100,TRUE,FALSE,NA,NA
3101,TRUE,TRUE,NA,NA
3102,TRUE,TRUE,NA,NA
3103,TRUE,TRUE,NA,NA
3104,TRUE,TRUE,NA,NA
3105,TRUE,TRUE,NA,NA
3106,TRUE,TRUE,NA,NA
3107,TRUE,TRUE,NA,NA
3108,TRUE,TRUE,NA,NA
3109,TRUE,TRUE,NA,NA
3110,TRUE,FALSE,NA,NA
3111,TRUE,TRUE,NA,NA
3112,TRUE,TRUE,NA,NA
3113,TRUE,TRUE,NA,NA
3114,TRUE,TRUE,NA,NA
3115,TRUE,TRUE,NA,NA
3116,TRUE,TRUE,NA,NA
3117,TRUE,TRUE,NA,NA
3118,TRUE,TRUE,NA,NA
3119,TRUE,TRUE,NA,NA
3120,TRUE,TRUE,NA,NA
3121,TRUE,TRUE,NA,NA
3122,TRUE,FALSE,NA,NA
3123,TRUE,TRUE,NA,NA
3124,TRUE,FALSE,NA,NA
3125,TRUE,TRUE,NA,NA
3126,TRUE,FALSE,NA,NA
3127,TRUE,TRUE,NA,NA
3128,TRUE,TRUE,NA,NA
3129,TRUE,TRUE,NA,NA
3130,TRUE,TRUE,NA,NA
3131,TRUE,TRUE,NA,NA
3132,TRUE,FALSE,NA,NA
3133,TRUE,TRUE,NA,NA
3134,TRUE,TRUE,NA,NA
3135,TRUE,TRUE,NA,NA
3136,TRUE,TRUE,NA,NA
3137,TRUE,TRUE,NA,NA
3138,TRUE,TRUE,NA,NA
3139,TRUE,TRUE,NA,NA
3140,TRUE,TRUE,NA,NA
3141,TRUE,TRUE,NA,NA
3142,TRUE,TRUE,NA,NA
3143,TRUE,TRUE,NA,NA
3144,TRUE,TRUE,NA,NA
3145,TRUE,TRUE,NA,NA
3146,TRUE,TRUE,NA,NA
3147,TRUE,TRUE,NA,NA
3148,TRUE,TRUE,NA,NA
3149,TRUE,TRUE,NA,NA
3150,TRUE,TRUE,NA,NA
3151,TRUE,TRUE,NA,NA
3152,TRUE,FALSE,NA,NA
3153,TRUE,TRUE,NA,NA
3154,TRUE,TRUE,NA,NA
3155,TRUE,TRUE,NA,NA
3156,TRUE,TRUE,NA,NA
3157,TRUE,TRUE,NA,NA
3158,TRUE,TRUE,NA,NA
3159,TRUE,TRUE,NA,NA
3160,TRUE,TRUE,NA,NA
3161,TRUE,TRUE,NA,NA
3162,TRUE,TRUE,NA,NA
3163,TRUE,TRUE,NA,NA
3164,TRUE,TRUE,NA,NA
3165,TRUE,TRUE,NA,NA
3166,TRUE,TRUE,NA,NA
3167,TRUE,TRUE,NA,NA
3168,TRUE,TRUE,NA,NA
3169,TRUE,TRUE,NA,NA
3170,TRUE,FALSE,NA,NA
3171,TRUE,TRUE,NA,NA
3172,TRUE,TRUE,NA,NA
3173,TRUE,FALSE,NA,NA
3174,TRUE,TRUE,NA,NA
3175,TRUE,FALSE,NA,NA
3176,TRUE,FALSE,NA,NA
3177,TRUE,TRUE,NA,NA
3178,TRUE,FALSE,NA,NA
3179,TRUE,FALSE,NA,NA
3180,TRUE,TRUE,NA,NA
3181,TRUE,TRUE,NA,NA
3182,TRUE,TRUE,NA,NA
3183,TRUE,FALSE,NA,NA
3184,TRUE,TRUE,NA,NA
3185,TRUE,TRUE,NA,NA
3186,TRUE,TRUE,NA,NA
3187,TRUE,TRUE,NA,NA
3188,TRUE,TRUE,NA,NA
3189,TRUE,FALSE,NA,NA
3190,TRUE,TRUE,NA,NA
3191,TRUE,TRUE,NA,NA
3192,TRUE,TRUE,NA,NA
3193,TRUE,TRUE,NA,NA
3194,TRUE,TRUE,NA,NA
3195,TRUE,TRUE,NA,NA
3196,TRUE,TRUE,NA,NA
3197,TRUE,TRUE,NA,NA
3198,TRUE,FALSE,NA,NA
3199,TRUE,TRUE,NA,NA
3200,TRUE,TRUE,NA,NA
3201,TRUE,TRUE,NA,NA
3202,TRUE,TRUE,NA,NA
3203,TRUE,TRUE,NA,NA
3204,TRUE,TRUE,NA,NA
3205,TRUE,TRUE,NA,NA
3206,TRUE,TRUE,NA,NA
3207,TRUE,TRUE,NA,NA
3208,TRUE,TRUE,NA,NA
3209,TRUE,TRUE,NA,NA
3210,TRUE,TRUE,NA,NA
3211,TRUE,TRUE,NA,NA
3212,TRUE,TRUE,NA,NA
3213,TRUE,TRUE,NA,NA
3214,TRUE,TRUE,NA,NA
3215,TRUE,TRUE,NA,NA
3216,TRUE,TRUE,NA,NA
3217,TRUE,TRUE,NA,NA
3218,TRUE,TRUE,NA,NA
3219,TRUE,TRUE,NA,NA
3220,TRUE,TRUE,NA,NA
3221,TRUE,TRUE,NA,NA
3222,TRUE,TRUE,NA,NA
3223,TRUE,TRUE,NA,NA
3224,TRUE,TRUE,NA,NA
3225,TRUE,TRUE,NA,NA
3226,TRUE,TRUE,NA,NA
3227,TRUE,TRUE,NA,NA
3228,TRUE,TRUE,NA,NA
3229,TRUE,TRUE,NA,NA
3230,TRUE,TRUE,NA,NA
3231,TRUE,TRUE,NA,NA
3232,TRUE,TRUE,NA,NA
3233,TRUE,TRUE,NA,NA
3234,TRUE,TRUE,NA,NA
3235,TRUE,FALSE,NA,NA
3236,TRUE,TRUE,NA,NA
3237,TRUE,TRUE,NA,NA
3238,TRUE,TRUE,NA,NA
3239,TRUE,TRUE,NA,NA
3240,TRUE,TRUE,NA,NA
3241,TRUE,TRUE,NA,NA
3242,TRUE,TRUE,NA,NA
3243,TRUE,TRUE,NA,NA
3244,TRUE,TRUE,NA,NA
3245,TRUE,TRUE,NA,NA
3246,TRUE,TRUE,NA,NA
3247,TRUE,TRUE,NA,NA
3248,TRUE,TRUE,NA,NA
3249,TRUE,TRUE,NA,NA
3250,TRUE,TRUE,NA,NA
3251,TRUE,TRUE,NA,NA
3252,TRUE,TRUE,NA,NA
3253,TRUE,TRUE,NA,NA
3254,TRUE,TRUE,NA,NA
3255,TRUE,TRUE,NA,NA
3256,TRUE,TRUE,NA,NA
3257,TRUE,TRUE,NA,NA
3258,TRUE,TRUE,NA,NA
3259,TRUE,TRUE,NA,NA
3260,TRUE,TRUE,NA,NA
3261,TRUE,TRUE,NA,NA
3262,TRUE,TRUE,NA,NA
3263,TRUE,TRUE,NA,NA
3264,TRUE,FALSE,NA,NA
3265,TRUE,TRUE,NA,NA
3266,TRUE,TRUE,NA,NA
3267,TRUE,TRUE,NA,NA
3268,TRUE,TRUE,NA,NA
3269,TRUE,TRUE,NA,NA
3270,TRUE,TRUE,NA,NA
3271,TRUE,TRUE,NA,NA
3272,TRUE,TRUE,NA,NA
3273,TRUE,TRUE,NA,NA
3274,TRUE,TRUE,NA,NA
3275,TRUE,TRUE,NA,NA
3276,TRUE,TRUE,NA,NA
3277,TRUE,TRUE,NA,NA
3278,TRUE,TRUE,NA,NA
3279,TRUE,FALSE,NA,NA
3280,TRUE,TRUE,NA,NA
3281,TRUE,TRUE,NA,NA
3282,TRUE,TRUE,NA,NA
3283,TRUE,TRUE,NA,NA
3284,TRUE,TRUE,NA,NA
3285,TRUE,TRUE,NA,NA
3286,TRUE,TRUE,NA,NA
3287,TRUE,TRUE,NA,NA
3288,TRUE,FALSE,NA,NA
3289,TRUE,FALSE,NA,NA
3290,TRUE,FALSE,NA,NA
3291,TRUE,FALSE,NA,NA
3292,TRUE,TRUE,NA,NA
3293,TRUE,TRUE,NA,NA
3294,TRUE,TRUE,NA,NA
3295,FALSE,FALSE,NA,NA
3296,FALSE,FALSE,NA,NA
3297,TRUE,TRUE,NA,NA
3298,TRUE,FALSE,NA,NA
3299,TRUE,TRUE,NA,NA
3300,TRUE,TRUE,NA,NA
3301,TRUE,TRUE,NA,NA
3302,TRUE,TRUE,NA,NA
3303,TRUE,TRUE,NA,NA
3304,TRUE,TRUE,NA,NA
3305,TRUE,TRUE,NA,NA
3306,TRUE,TRUE,NA,NA
3307,TRUE,TRUE,NA,NA
3308,TRUE,TRUE,NA,NA
3309,TRUE,FALSE,NA,NA
3310,TRUE,TRUE,NA,NA
3311,TRUE,TRUE,NA,NA
3312,TRUE,TRUE,NA,NA
3313,TRUE,TRUE,NA,NA
3314,TRUE,TRUE,NA,NA
3315,TRUE,TRUE,NA,NA
3316,TRUE,TRUE,NA,NA
3317,TRUE,TRUE,NA,NA
3318,TRUE,TRUE,NA,NA
3319,TRUE,TRUE,NA,NA
3320,TRUE,TRUE,NA,NA
3321,FALSE,FALSE,NA,NA
3322,TRUE,TRUE,NA,NA
3323,TRUE,TRUE,NA,NA
3324,TRUE,TRUE,NA,NA
3325,TRUE,TRUE,NA,NA
3326,TRUE,TRUE,NA,NA
3327,TRUE,TRUE,NA,NA
3328,TRUE,TRUE,NA,NA
3329,TRUE,TRUE,NA,NA
3330,TRUE,TRUE,NA,NA
3331,TRUE,TRUE,NA,NA
3332,TRUE,FALSE,NA,NA
3333,TRUE,TRUE,NA,NA
3334,TRUE,TRUE,NA,NA
3335,TRUE,TRUE,NA,NA
3336,TRUE,TRUE,NA,NA
3337,TRUE,TRUE,NA,NA
3338,TRUE,TRUE,NA,NA
3339,TRUE,TRUE,NA,NA
3340,TRUE,TRUE,NA,NA
3341,TRUE,TRUE,NA,NA
3342,TRUE,FALSE,NA,NA
3343,TRUE,FALSE,NA,NA
3344,TRUE,FALSE,NA,NA
3345,TRUE,FALSE,NA,NA
3346,TRUE,FALSE,NA,NA
3347,TRUE,FALSE,NA,NA
3348,TRUE,FALSE,NA,NA
3349,TRUE,FALSE,NA,NA
3350,TRUE,FALSE,NA,NA
3351,TRUE,FALSE,NA,NA
3352,TRUE,FALSE,NA,NA
3353,TRUE,FALSE,NA,NA
3354,TRUE,FALSE,NA,NA
3355,TRUE,FALSE,NA,NA
3356,TRUE,FALSE,NA,NA
3357,TRUE,TRUE,NA,NA
3358,TRUE,TRUE,NA,NA
3359,TRUE,TRUE,NA,NA
3360,TRUE,TRUE,NA,NA
3361,TRUE,TRUE,NA,NA
3362,TRUE,TRUE,NA,NA
3363,TRUE,TRUE,NA,NA
3364,TRUE,TRUE,NA,NA
3365,TRUE,TRUE,NA,NA
3366,TRUE,TRUE,NA,NA
3367,TRUE,TRUE,NA,NA
3368,TRUE,TRUE,NA,NA
3369,TRUE,TRUE,NA,NA
3370,TRUE,TRUE,NA,NA
3371,TRUE,TRUE,NA,NA
3372,TRUE,TRUE,NA,NA
3373,TRUE,TRUE,NA,NA
3374,TRUE,TRUE,NA,NA
3375,TRUE,TRUE,NA,NA
3376,TRUE,TRUE,NA,NA
3377,TRUE,TRUE,NA,NA
3378,TRUE,TRUE,NA,NA
3379,TRUE,TRUE,NA,NA
3380,TRUE,TRUE,NA,NA
3381,TRUE,TRUE,NA,NA
3382,TRUE,TRUE,NA,NA
3383,TRUE,TRUE,NA,NA
3384,FALSE,FALSE,NA,NA
3385,TRUE,TRUE,NA,NA
3386,TRUE,TRUE,NA,NA
3387,TRUE,TRUE,NA,NA
3388,TRUE,FALSE,NA,NA
3389,TRUE,TRUE,NA,NA
3390,TRUE,TRUE,NA,NA
3391,TRUE,TRUE,NA,NA
3392,TRUE,TRUE,NA,NA
3393,TRUE,TRUE,NA,NA
3394,TRUE,TRUE,NA,NA
3395,TRUE,TRUE,NA,NA
3396,TRUE,TRUE,NA,NA
3397,TRUE,TRUE,NA,NA
3398,TRUE,TRUE,NA,NA
3399,TRUE,TRUE,NA,NA
3400,TRUE,TRUE,NA,NA
3401,TRUE,TRUE,NA,NA
3402,TRUE,TRUE,NA,NA
3403,TRUE,TRUE,NA,NA
3404,TRUE,TRUE,NA,NA
3405,TRUE,TRUE,NA,NA
3406,TRUE,TRUE,NA,NA
3407,TRUE,TRUE,NA,NA
3408,TRUE,TRUE,NA,NA
3409,TRUE,TRUE,NA,NA
3410,TRUE,TRUE,NA,NA
3411,TRUE,TRUE,NA,NA
3412,TRUE,TRUE,NA,NA
3413,TRUE,TRUE,NA,NA
3414,TRUE,TRUE,NA,NA
3415,TRUE,TRUE,NA,NA
3416,TRUE,TRUE,NA,NA
3417,TRUE,TRUE,NA,NA
3418,TRUE,TRUE,NA,NA
3419,TRUE,TRUE,NA,NA
3420,FALSE,FALSE,NA,NA
3421,TRUE,TRUE,NA,NA
3422,TRUE,TRUE,NA,NA
3423,TRUE,TRUE,NA,NA
3424,TRUE,TRUE,NA,NA
3425,TRUE,TRUE,NA,NA
3426,TRUE,TRUE,NA,NA
3427,TRUE,TRUE,NA,NA
3428,TRUE,TRUE,NA,NA
3429,TRUE,FALSE,NA,NA
3430,TRUE,TRUE,NA,NA
3431,TRUE,TRUE,NA,NA
3432,TRUE,TRUE,NA,NA
3433,TRUE,TRUE,NA,NA
3434,TRUE,TRUE,NA,NA
3435,TRUE,TRUE,NA,NA
3436,TRUE,TRUE,NA,NA
3437,TRUE,TRUE,NA,NA
3438,TRUE,TRUE,NA,NA
3439,TRUE,TRUE,NA,NA
3440,TRUE,TRUE,NA,NA
3441,TRUE,TRUE,NA,NA
3442,TRUE,TRUE,NA,NA
3443,TRUE,FALSE,NA,NA
3444,TRUE,FALSE,NA,NA
3445,TRUE,TRUE,NA,NA
3446,TRUE,TRUE,NA,NA
3447,TRUE,TRUE,NA,NA
3448,TRUE,TRUE,NA,NA
3449,TRUE,TRUE,NA,NA
3450,TRUE,TRUE,NA,NA
3451,TRUE,TRUE,NA,NA
3452,TRUE,TRUE,NA,NA
3453,TRUE,TRUE,NA,NA
3454,TRUE,TRUE,NA,NA
3455,TRUE,TRUE,NA,NA
3456,TRUE,TRUE,NA,NA
3457,TRUE,FALSE,NA,NA
3458,TRUE,TRUE,NA,NA
3459,TRUE,TRUE,NA,NA
3460,TRUE,TRUE,NA,NA
3461,TRUE,TRUE,NA,NA
3462,TRUE,FALSE,NA,NA
3463,TRUE,FALSE,NA,NA
3464,TRUE,FALSE,NA,NA
3465,TRUE,TRUE,NA,NA
3466,TRUE,TRUE,NA,NA
3467,TRUE,TRUE,NA,NA
3468,TRUE,FALSE,NA,NA
3469,TRUE,TRUE,NA,NA
3470,TRUE,TRUE,NA,NA
3471,TRUE,TRUE,NA,NA
3472,TRUE,TRUE,NA,NA
3473,TRUE,TRUE,NA,NA
3474,TRUE,TRUE,NA,NA
3475,TRUE,TRUE,NA,NA
3476,TRUE,TRUE,NA,NA
3477,TRUE,TRUE,NA,NA
3478,TRUE,TRUE,NA,NA
3479,TRUE,TRUE,NA,NA
3480,TRUE,TRUE,NA,NA
3481,TRUE,TRUE,NA,NA
3482,TRUE,TRUE,NA,NA
3483,TRUE,TRUE,NA,NA
3484,TRUE,TRUE,NA,NA
3485,TRUE,TRUE,NA,NA
3486,TRUE,TRUE,NA,NA
3487,TRUE,TRUE,NA,NA
3488,TRUE,TRUE,NA,NA
3489,TRUE,TRUE,NA,NA
3490,TRUE,TRUE,NA,NA
3491,TRUE,TRUE,NA,NA
3492,TRUE,TRUE,NA,NA
3493,TRUE,TRUE,NA,NA
3494,TRUE,FALSE,NA,NA
3495,TRUE,TRUE,NA,NA
3496,TRUE,TRUE,NA,NA
3497,TRUE,TRUE,NA,NA
3498,TRUE,TRUE,NA,NA
3499,TRUE,TRUE,NA,NA
3500,TRUE,TRUE,NA,NA
3501,TRUE,TRUE,NA,NA
3502,TRUE,TRUE,NA,NA
3503,TRUE,TRUE,NA,NA
3504,TRUE,TRUE,NA,NA
3505,TRUE,TRUE,NA,NA
3506,TRUE,TRUE,NA,NA
3507,TRUE,TRUE,NA,NA
3508,TRUE,TRUE,NA,NA
3509,TRUE,TRUE,NA,NA
3510,TRUE,TRUE,NA,NA
3511,TRUE,TRUE,NA,NA
3512,TRUE,TRUE,NA,NA
3513,TRUE,TRUE,NA,NA
3514,TRUE,TRUE,NA,NA
3515,TRUE,TRUE,NA,NA
3516,TRUE,TRUE,NA,NA
3517,TRUE,TRUE,NA,NA
3518,TRUE,TRUE,NA,NA
3519,TRUE,TRUE,NA,NA
3520,TRUE,TRUE,NA,NA
3521,TRUE,TRUE,NA,NA
3522,TRUE,TRUE,NA,NA
3523,TRUE,TRUE,NA,NA
3524,TRUE,TRUE,NA,NA
3525,TRUE,FALSE,NA,NA
3526,TRUE,TRUE,NA,NA
3527,TRUE,TRUE,NA,NA
3528,TRUE,TRUE,NA,NA
3529,TRUE,TRUE,NA,NA
3530,TRUE,TRUE,NA,NA
3531,TRUE,TRUE,NA,NA
3532,TRUE,FALSE,NA,NA
3533,TRUE,TRUE,NA,NA
3534,TRUE,TRUE,NA,NA
3535,TRUE,TRUE,NA,NA
3536,TRUE,TRUE,NA,NA
3537,TRUE,TRUE,NA,NA
3538,TRUE,FALSE,NA,NA
3539,TRUE,TRUE,NA,NA
3540,TRUE,TRUE,NA,NA
3541,TRUE,TRUE,NA,NA
3542,TRUE,TRUE,NA,NA
3543,TRUE,TRUE,NA,NA
3544,TRUE,TRUE,NA,NA
3545,TRUE,FALSE,NA,NA
3546,TRUE,TRUE,NA,NA
3547,TRUE,TRUE,NA,NA
3548,TRUE,TRUE,NA,NA
3549,FALSE,FALSE,NA,NA
3550,FALSE,FALSE,NA,NA
3551,FALSE,FALSE,NA,NA
3552,FALSE,FALSE,NA,NA
3553,FALSE,FALSE,NA,NA
3554,FALSE,FALSE,NA,NA
3555,FALSE,FALSE,NA,NA
3556,FALSE,FALSE,NA,NA
3557,FALSE,FALSE,NA,NA
3558,FALSE,FALSE,NA,NA
3559,TRUE,FALSE,NA,NA
3560,TRUE,FALSE,NA,NA
3561,FALSE,FALSE,NA,NA
3562,FALSE,FALSE,NA,NA
3563,FALSE,FALSE,NA,NA
3564,FALSE,FALSE,NA,NA
3565,FALSE,FALSE,NA,NA
3566,FALSE,FALSE,NA,NA
3567,FALSE,FALSE,NA,NA
3568,FALSE,FALSE,NA,NA
3569,FALSE,FALSE,NA,NA
3570,FALSE,FALSE,NA,NA
3571,FALSE,FALSE,NA,NA
3572,FALSE,FALSE,NA,NA
3573,FALSE,FALSE,NA,NA
3574,FALSE,FALSE,NA,NA
3575,TRUE,FALSE,NA,NA
3576,TRUE,FALSE,NA,NA
3577,FALSE,FALSE,NA,NA
3578,FALSE,FALSE,NA,NA
3579,FALSE,FALSE,NA,NA
3580,FALSE,FALSE,NA,NA
3581,FALSE,FALSE,NA,NA
3582,FALSE,FALSE,NA,NA
3583,FALSE,FALSE,NA,NA
3584,FALSE,FALSE,NA,NA
3585,FALSE,FALSE,NA,NA
3586,FALSE,FALSE,NA,NA
3587,FALSE,FALSE,NA,NA
3588,FALSE,FALSE,NA,NA
3589,FALSE,FALSE,NA,NA
3590,FALSE,FALSE,NA,NA
3591,FALSE,FALSE,NA,NA
3592,TRUE,TRUE,NA,NA
3593,TRUE,TRUE,NA,NA
3594,TRUE,TRUE,NA,NA
3595,TRUE,TRUE,NA,NA
3596,TRUE,TRUE,NA,NA
3597,TRUE,TRUE,NA,NA
3598,TRUE,TRUE,NA,NA
3599,TRUE,TRUE,NA,NA
3600,TRUE,TRUE,NA,NA
3601,TRUE,TRUE,NA,NA
3602,TRUE,TRUE,NA,NA
3603,TRUE,TRUE,NA,NA
3604,TRUE,TRUE,NA,NA
3605,TRUE,TRUE,NA,NA
3606,TRUE,TRUE,NA,NA
3607,TRUE,TRUE,NA,NA
3608,TRUE,TRUE,NA,NA
3609,TRUE,TRUE,NA,NA
3610,TRUE,FALSE,NA,NA
3611,TRUE,TRUE,NA,NA
3612,TRUE,TRUE,NA,NA
3613,TRUE,TRUE,NA,NA
3614,TRUE,TRUE,NA,NA
3615,TRUE,TRUE,NA,NA
3616,TRUE,TRUE,NA,NA
3617,TRUE,TRUE,NA,NA
3618,TRUE,TRUE,NA,NA
3619,TRUE,TRUE,NA,NA
3620,TRUE,TRUE,NA,NA
3621,TRUE,TRUE,NA,NA
3622,TRUE,TRUE,NA,NA
3623,TRUE,TRUE,NA,NA
3624,TRUE,TRUE,NA,NA
3625,TRUE,TRUE,NA,NA
3626,TRUE,TRUE,NA,NA
3627,TRUE,TRUE,NA,NA
3628,TRUE,TRUE,NA,NA
3629,TRUE,TRUE,NA,NA
3630,TRUE,TRUE,NA,NA
3631,TRUE,TRUE,NA,NA
3632,TRUE,TRUE,NA,NA
3633,TRUE,TRUE,NA,NA
3634,TRUE,TRUE,NA,NA
3635,TRUE,TRUE,NA,NA
3636,TRUE,TRUE,NA,NA
3637,TRUE,TRUE,NA,NA
3638,TRUE,TRUE,NA,NA
3639,TRUE,TRUE,NA,NA
3640,TRUE,TRUE,NA,NA
3641,TRUE,TRUE,NA,NA
3642,TRUE,TRUE,NA,NA
3643,TRUE,TRUE,NA,NA
3644,TRUE,TRUE,NA,NA
3645,TRUE,TRUE,NA,NA
3646,TRUE,TRUE,NA,NA
3647,TRUE,TRUE,NA,NA
3648,TRUE,TRUE,NA,NA
3649,TRUE,TRUE,NA,NA
3650,TRUE,TRUE,NA,NA
3651,TRUE,TRUE,NA,NA
3652,TRUE,TRUE,NA,NA
3653,TRUE,TRUE,NA,NA
3654,TRUE,TRUE,NA,NA
3655,TRUE,TRUE,NA,NA
3656,TRUE,TRUE,NA,NA
3657,TRUE,TRUE,NA,NA
3658,TRUE,TRUE,NA,NA
3659,TRUE,TRUE,NA,NA
3660,TRUE,TRUE,NA,NA
3661,TRUE,TRUE,NA,NA
3662,TRUE,TRUE,NA,NA
3663,TRUE,TRUE,NA,NA
3664,TRUE,TRUE,NA,NA
3665,TRUE,TRUE,NA,NA
3666,TRUE,TRUE,NA,NA
3667,TRUE,TRUE,NA,NA
3668,TRUE,TRUE,NA,NA
3669,TRUE,TRUE,NA,NA
3670,TRUE,FALSE,NA,NA
3671,TRUE,TRUE,NA,NA
3672,TRUE,FALSE,NA,NA
3673,TRUE,TRUE,NA,NA
3674,TRUE,TRUE,NA,NA
3675,TRUE,TRUE,NA,NA
3676,TRUE,TRUE,NA,NA
3677,TRUE,TRUE,NA,NA
3678,TRUE,TRUE,NA,NA
3679,TRUE,TRUE,NA,NA
3680,TRUE,FALSE,NA,NA
3681,TRUE,TRUE,NA,NA
3682,TRUE,TRUE,NA,NA
3683,TRUE,TRUE,NA,NA
3684,TRUE,TRUE,NA,NA
3685,TRUE,TRUE,NA,NA
3686,TRUE,TRUE,NA,NA
3687,TRUE,TRUE,NA,NA
3688,TRUE,TRUE,NA,NA
3689,TRUE,TRUE,NA,NA
3690,TRUE,TRUE,NA,NA
3691,TRUE,TRUE,NA,NA
3692,TRUE,TRUE,NA,NA
3693,TRUE,TRUE,NA,NA
3694,TRUE,TRUE,NA,NA
3695,TRUE,TRUE,NA,NA
3696,TRUE,TRUE,NA,NA
3697,TRUE,TRUE,NA,NA
3698,TRUE,TRUE,NA,NA
3699,TRUE,TRUE,NA,NA
3700,TRUE,TRUE,NA,NA
3701,TRUE,FALSE,NA,NA
3702,TRUE,FALSE,NA,NA
3703,TRUE,TRUE,NA,NA
3704,TRUE,TRUE,NA,NA
3705,TRUE,TRUE,NA,NA
3706,TRUE,TRUE,NA,NA
3707,TRUE,TRUE,NA,NA
3708,TRUE,TRUE,NA,NA
3709,TRUE,TRUE,NA,NA
3710,TRUE,TRUE,NA,NA
3711,TRUE,TRUE,NA,NA
3712,TRUE,TRUE,NA,NA
3713,TRUE,TRUE,NA,NA
3714,TRUE,TRUE,NA,NA
3715,TRUE,TRUE,NA,NA
3716,TRUE,TRUE,NA,NA
3717,TRUE,TRUE,NA,NA
3718,TRUE,TRUE,NA,NA
3719,TRUE,TRUE,NA,NA
3720,TRUE,TRUE,NA,NA
3721,TRUE,TRUE,NA,NA
3722,TRUE,TRUE,NA,NA
3723,TRUE,TRUE,NA,NA
3724,TRUE,TRUE,NA,NA
3725,TRUE,TRUE,NA,NA
3726,TRUE,TRUE,NA,NA
3727,TRUE,TRUE,NA,NA
3728,TRUE,TRUE,NA,NA
3729,TRUE,TRUE,NA,NA
3730,TRUE,TRUE,NA,NA
3731,TRUE,TRUE,NA,NA
3732,TRUE,TRUE,NA,NA
3733,TRUE,TRUE,NA,NA
3734,TRUE,TRUE,NA,NA
3735,TRUE,TRUE,NA,NA
3736,TRUE,TRUE,NA,NA
3737,TRUE,TRUE,NA,NA
3738,TRUE,TRUE,NA,NA
3739,TRUE,TRUE,NA,NA
3740,TRUE,TRUE,NA,NA
3741,TRUE,TRUE,NA,NA
3742,TRUE,TRUE,NA,NA
3743,TRUE,TRUE,NA,NA
3744,TRUE,TRUE,NA,NA
3745,TRUE,TRUE,NA,NA
3746,TRUE,TRUE,NA,NA
3747,TRUE,TRUE,NA,NA
3748,TRUE,TRUE,NA,NA
3749,TRUE,TRUE,NA,NA
3750,TRUE,TRUE,NA,NA
3751,TRUE,TRUE,NA,NA
3752,TRUE,TRUE,NA,NA
3753,TRUE,TRUE,NA,NA
3754,TRUE,TRUE,NA,NA
3755,TRUE,TRUE,NA,NA
3756,TRUE,TRUE,NA,NA
3757,TRUE,TRUE,NA,NA
3758,TRUE,TRUE,NA,NA
3759,TRUE,TRUE,NA,NA
3760,TRUE,TRUE,NA,NA
3761,TRUE,TRUE,NA,NA
3762,TRUE,TRUE,NA,NA
3763,TRUE,TRUE,NA,NA
3764,TRUE,TRUE,NA,NA
3765,TRUE,TRUE,NA,NA
3766,TRUE,TRUE,NA,NA
3767,TRUE,TRUE,NA,NA
3768,TRUE,TRUE,NA,NA
3769,TRUE,TRUE,NA,NA
3770,TRUE,TRUE,NA,NA
3771,TRUE,TRUE,NA,NA
3772,TRUE,TRUE,NA,NA
3773,TRUE,TRUE,NA,NA
3774,TRUE,TRUE,NA,NA
3775,TRUE,TRUE,NA,NA
3776,TRUE,TRUE,NA,NA
3777,TRUE,TRUE,NA,NA
3778,TRUE,TRUE,NA,NA
3779,TRUE,TRUE,NA,NA
3780,TRUE,TRUE,NA,NA
3781,TRUE,TRUE,NA,NA
3782,TRUE,TRUE,NA,NA
3783,TRUE,TRUE,NA,NA
3784,TRUE,TRUE,NA,NA
3785,TRUE,TRUE,NA,NA
3786,TRUE,FALSE,NA,NA
3787,TRUE,TRUE,NA,NA
3788,TRUE,FALSE,NA,NA
3789,TRUE,FALSE,NA,NA
3790,TRUE,FALSE,NA,NA
3791,TRUE,TRUE,NA,NA
3792,TRUE,FALSE,NA,NA
3793,TRUE,FALSE,NA,NA
3794,TRUE,FALSE,NA,NA
3795,TRUE,FALSE,NA,NA
3796,TRUE,TRUE,NA,NA
3797,TRUE,TRUE,NA,NA
3798,TRUE,TRUE,NA,NA
3799,TRUE,TRUE,NA,NA
3800,TRUE,TRUE,NA,NA
3801,TRUE,FALSE,NA,NA
3802,TRUE,TRUE,NA,NA
3803,TRUE,TRUE,NA,NA
3804,TRUE,TRUE,NA,NA
3805,TRUE,TRUE,NA,NA
3806,TRUE,TRUE,NA,NA
3807,TRUE,TRUE,NA,NA
3808,TRUE,TRUE,NA,NA
3809,TRUE,TRUE,NA,NA
3810,TRUE,TRUE,NA,NA
3811,TRUE,TRUE,NA,NA
3812,TRUE,TRUE,NA,NA
3813,TRUE,TRUE,NA,NA
3814,TRUE,TRUE,NA,NA
3815,TRUE,TRUE,NA,NA
3816,TRUE,TRUE,NA,NA
3817,TRUE,TRUE,NA,NA
3818,TRUE,TRUE,NA,NA
3819,TRUE,TRUE,NA,NA
3820,TRUE,TRUE,NA,NA
3821,TRUE,TRUE,NA,NA
3822,TRUE,TRUE,NA,NA
